,activity_start,activity_end,duration_in_minutes
0,2012-11-09 22:30:18,2012-11-10 01:20:42,170.4
1,2012-11-10 08:59:00,2012-11-10 10:30:36,91.6
2,2012-11-13 07:45:48,2012-11-13 08:06:18,20.5
3,2012-11-13 08:16:54,2012-11-13 08:20:54,4.0
4,2012-11-13 08:35:48,2012-11-13 08:55:12,19.4
5,2012-11-13 09:29:30,2012-11-13 10:10:42,41.2
6,2012-11-13 10:23:42,2012-11-13 10:27:18,3.6
7,2012-11-13 10:46:54,2012-11-13 10:50:42,3.8
8,2012-11-13 23:07:30,2012-11-13 23:53:18,45.8
9,2012-11-14 00:06:18,2012-11-14 01:24:30,78.2
10,2012-11-14 01:41:00,2012-11-14 02:02:12,21.2
11,2012-11-14 02:12:24,2012-11-14 02:15:36,3.2
12,2012-11-14 02:37:48,2012-11-14 02:55:48,18.0
13,2012-11-14 03:08:18,2012-11-14 03:45:06,36.8
14,2012-11-14 04:16:00,2012-11-14 04:21:30,5.5
15,2012-11-14 04:33:30,2012-11-14 04:39:00,5.5
16,2012-11-14 04:52:00,2012-11-14 04:55:30,3.5
17,2012-11-14 05:07:06,2012-11-14 05:13:06,6.0
18,2012-11-14 05:23:12,2012-11-14 05:26:36,3.4
19,2012-11-14 05:39:12,2012-11-14 05:57:00,17.8
20,2012-11-14 06:08:12,2012-11-14 06:31:12,23.0
21,2012-11-14 06:58:30,2012-11-14 08:48:36,110.1
22,2012-11-14 09:02:36,2012-11-14 11:03:06,120.5
23,2012-11-14 11:15:42,2012-11-14 12:22:48,67.1
24,2012-11-14 12:33:42,2012-11-14 15:06:30,152.8
25,2012-11-14 15:17:24,2012-11-14 15:41:54,24.5
26,2012-11-14 16:11:12,2012-11-14 16:20:06,8.9
27,2012-11-14 16:57:48,2012-11-14 18:09:36,71.8
28,2012-11-14 18:41:42,2012-11-14 18:45:36,3.9
29,2012-11-14 19:03:48,2012-11-14 23:01:00,237.2
30,2012-11-14 23:11:12,2012-11-14 23:43:30,32.3
31,2012-11-15 07:15:00,2012-11-15 07:35:48,20.8
32,2012-11-15 07:47:54,2012-11-15 08:40:00,52.1
33,2012-11-15 09:09:30,2012-11-15 09:44:06,34.6
34,2012-11-15 10:07:42,2012-11-15 10:37:00,29.3
35,2012-11-15 11:04:06,2012-11-15 11:29:24,25.3
36,2012-11-15 11:42:48,2012-11-15 12:54:42,71.9
37,2012-11-15 13:12:36,2012-11-15 13:46:42,34.1
38,2012-11-15 13:59:36,2012-11-15 14:42:30,42.9
39,2012-11-15 14:52:36,2012-11-15 15:38:06,45.5
40,2012-11-15 15:51:00,2012-11-15 16:15:18,24.3
41,2012-11-15 16:34:00,2012-11-15 16:39:18,5.3
42,2012-11-15 16:52:00,2012-11-15 17:07:06,15.1
43,2012-11-15 17:17:06,2012-11-15 18:46:06,89.0
44,2012-11-15 19:06:54,2012-11-15 21:34:42,147.8
45,2012-11-15 21:49:24,2012-11-15 21:59:54,10.5
46,2012-11-15 22:11:30,2012-11-16 00:23:18,131.8
47,2012-11-16 00:41:36,2012-11-16 00:47:30,5.9
48,2012-11-16 01:03:54,2012-11-16 01:10:18,6.4
49,2012-11-16 02:20:12,2012-11-16 02:26:30,6.3
50,2012-11-16 03:17:06,2012-11-16 03:26:42,9.6
51,2012-11-16 03:53:42,2012-11-16 04:02:48,9.1
52,2012-11-16 04:21:12,2012-11-16 04:29:24,8.2
53,2012-11-16 04:46:06,2012-11-16 04:51:00,4.9
54,2012-11-16 05:05:24,2012-11-16 05:12:06,6.7
55,2012-11-16 05:46:54,2012-11-16 05:51:48,4.9
56,2012-11-16 06:41:12,2012-11-16 09:21:12,160.0
57,2012-11-16 09:32:30,2012-11-16 09:37:24,4.9
58,2012-11-16 09:49:54,2012-11-16 09:57:06,7.2
59,2012-11-16 11:51:12,2012-11-16 12:37:24,46.2
60,2012-11-16 13:32:42,2012-11-16 13:44:18,11.6
61,2012-11-16 14:06:30,2012-11-16 14:57:36,51.1
62,2012-11-16 15:09:48,2012-11-16 15:50:06,40.3
63,2012-11-16 16:01:54,2012-11-16 16:08:36,6.7
64,2012-11-16 16:20:30,2012-11-16 17:42:42,82.2
65,2012-11-16 22:08:42,2012-11-16 22:35:18,26.6
66,2012-11-16 22:46:42,2012-11-16 23:23:54,37.2
67,2012-11-16 23:36:00,2012-11-16 23:42:42,6.7
68,2012-11-17 00:26:12,2012-11-17 01:07:24,41.2
69,2012-11-17 01:27:00,2012-11-17 02:45:00,78.0
70,2012-11-17 03:34:36,2012-11-17 03:46:18,11.7
71,2012-11-17 04:11:24,2012-11-17 04:23:18,11.9
72,2012-11-17 04:43:12,2012-11-17 04:52:24,9.2
73,2012-11-17 05:09:12,2012-11-17 05:18:24,9.2
74,2012-11-17 05:33:54,2012-11-17 05:41:30,7.6
75,2012-11-17 05:55:00,2012-11-17 06:01:12,6.2
76,2012-11-17 06:38:30,2012-11-17 06:47:06,8.6
77,2012-11-17 06:58:36,2012-11-17 08:54:18,115.7
78,2012-11-17 09:14:54,2012-11-17 10:36:30,81.6
79,2012-11-17 10:50:36,2012-11-17 11:14:36,24.0
80,2012-11-17 11:28:18,2012-11-17 11:38:00,9.7
81,2012-11-17 11:51:00,2012-11-17 11:55:54,4.9
82,2012-11-17 12:08:42,2012-11-17 15:00:42,172.0
83,2012-11-17 15:37:24,2012-11-17 15:50:24,13.0
84,2012-11-17 16:38:42,2012-11-17 20:11:12,212.5
85,2012-11-17 20:57:18,2012-11-17 21:02:30,5.2
86,2012-11-17 21:16:36,2012-11-17 23:00:42,104.1
87,2012-11-17 23:25:36,2012-11-17 23:49:54,24.3
88,2012-11-18 00:23:06,2012-11-18 00:32:24,9.3
89,2012-11-18 01:00:12,2012-11-18 01:04:24,4.2
90,2012-11-18 01:19:12,2012-11-18 01:24:36,5.4
91,2012-11-19 20:14:42,2012-11-19 21:47:36,92.9
92,2012-11-19 21:59:18,2012-11-19 22:14:12,14.9
93,2012-11-20 09:26:36,2012-11-20 09:36:30,9.9
94,2012-11-20 17:02:42,2012-11-20 20:06:54,184.2
95,2012-11-20 20:19:42,2012-11-20 20:47:24,27.7
96,2012-11-20 20:58:30,2012-11-20 21:29:30,31.0
97,2012-11-20 21:48:48,2012-11-21 00:09:18,140.5
98,2012-11-21 00:19:24,2012-11-21 00:22:36,3.2
99,2012-11-21 00:51:12,2012-11-21 00:58:00,6.8
100,2012-11-21 01:18:24,2012-11-21 01:26:48,8.4
101,2012-11-21 01:43:00,2012-11-21 01:47:06,4.1
102,2012-11-21 02:35:36,2012-11-21 03:44:42,69.1
103,2012-11-21 04:29:36,2012-11-21 07:45:24,195.8
104,2012-11-21 08:01:54,2012-11-21 08:07:24,5.5
105,2012-11-21 08:18:30,2012-11-21 09:07:00,48.5
106,2012-11-21 09:18:24,2012-11-21 11:02:30,104.1
107,2012-11-21 11:55:00,2012-11-21 12:09:54,14.9
108,2012-11-21 12:19:54,2012-11-21 12:55:18,35.4
109,2012-11-21 13:24:18,2012-11-21 13:28:00,3.7
110,2012-11-21 13:40:36,2012-11-21 13:47:30,6.9
111,2012-11-21 14:05:18,2012-11-21 14:11:42,6.4
112,2012-11-21 14:42:42,2012-11-21 14:49:54,7.2
113,2012-11-21 15:22:30,2012-11-21 15:26:00,3.5
114,2012-11-21 16:08:36,2012-11-21 16:16:06,7.5
115,2012-11-21 16:38:12,2012-11-21 18:20:42,102.5
116,2012-11-21 18:33:42,2012-11-21 18:48:30,14.8
117,2012-11-21 19:04:54,2012-11-21 20:42:36,97.7
118,2012-11-21 21:13:54,2012-11-21 21:28:00,14.1
119,2012-11-21 22:08:12,2012-11-21 22:24:54,16.7
120,2012-11-21 22:45:12,2012-11-21 22:48:54,3.7
121,2012-11-21 23:07:12,2012-11-21 23:10:30,3.3
122,2012-11-21 23:37:30,2012-11-22 00:50:00,72.5
123,2012-11-22 01:13:06,2012-11-22 01:57:24,44.3
124,2012-11-22 02:09:06,2012-11-22 02:14:54,5.8
125,2012-11-22 03:22:54,2012-11-22 03:36:12,13.3
126,2012-11-22 03:59:54,2012-11-22 04:07:30,7.6
127,2012-11-22 04:29:00,2012-11-22 04:36:06,7.1
128,2012-11-22 04:52:54,2012-11-22 04:57:06,4.2
129,2012-11-22 05:13:36,2012-11-22 05:18:54,5.3
130,2012-11-22 05:31:42,2012-11-22 05:37:24,5.7
131,2012-11-22 05:49:06,2012-11-22 05:54:06,5.0
132,2012-11-22 06:06:36,2012-11-22 06:12:36,6.0
133,2012-11-22 06:35:36,2012-11-22 09:22:06,166.5
134,2012-11-22 09:37:48,2012-11-22 09:44:42,6.9
135,2012-11-22 10:06:42,2012-11-22 10:17:24,10.7
136,2012-11-22 10:36:18,2012-11-22 10:47:00,10.7
137,2012-11-22 11:00:12,2012-11-22 11:04:30,4.3
138,2012-11-22 11:15:54,2012-11-22 11:56:54,41.0
139,2012-11-22 12:24:06,2012-11-22 12:56:42,32.6
140,2012-11-22 13:06:42,2012-11-22 14:23:24,76.7
141,2012-11-22 14:39:18,2012-11-22 15:02:18,23.0
142,2012-11-22 15:24:48,2012-11-22 15:28:24,3.6
143,2012-11-22 16:07:00,2012-11-22 16:11:42,4.7
144,2012-11-22 17:07:36,2012-11-22 19:12:36,125.0
145,2012-11-22 19:23:00,2012-11-22 19:41:24,18.4
146,2012-11-22 19:52:12,2012-11-22 19:58:18,6.1
147,2012-11-22 20:23:54,2012-11-22 21:19:36,55.7
148,2012-11-22 21:29:42,2012-11-22 21:41:24,11.7
149,2012-11-22 21:55:06,2012-11-22 21:58:24,3.3
150,2012-11-22 22:10:42,2012-11-22 23:57:30,106.8
151,2012-11-23 00:13:12,2012-11-23 00:23:54,10.7
152,2012-11-23 00:35:06,2012-11-23 01:22:12,47.1
153,2012-11-23 01:33:42,2012-11-23 01:53:18,19.6
154,2012-11-23 02:13:12,2012-11-23 02:21:24,8.2
155,2012-11-23 03:18:30,2012-11-23 04:21:12,62.7
156,2012-11-23 05:27:06,2012-11-23 05:42:12,15.1
157,2012-11-23 06:08:54,2012-11-23 07:28:30,79.6
158,2012-11-23 08:17:42,2012-11-23 08:26:18,8.6
159,2012-11-23 08:40:36,2012-11-23 09:09:24,28.8
160,2012-11-23 09:36:42,2012-11-23 10:12:12,35.5
161,2012-11-23 10:29:06,2012-11-23 10:36:54,7.8
162,2012-11-23 11:35:12,2012-11-23 13:09:54,94.7
163,2012-11-23 13:33:36,2012-11-23 13:46:54,13.3
164,2012-11-23 18:49:48,2012-11-23 19:20:12,30.4
165,2012-11-26 13:04:18,2012-11-26 13:34:54,30.6
166,2012-11-26 13:51:18,2012-11-26 13:57:18,6.0
167,2012-11-27 02:34:36,2012-11-27 02:45:00,10.4
168,2012-11-27 03:03:00,2012-11-27 03:12:48,9.8
169,2012-11-27 03:29:24,2012-11-27 03:37:00,7.6
170,2012-11-27 03:52:42,2012-11-27 03:59:06,6.4
171,2012-11-27 04:13:18,2012-11-27 04:19:00,5.7
172,2012-11-27 04:31:30,2012-11-27 04:37:42,6.2
173,2012-11-27 04:48:54,2012-11-27 04:53:54,5.0
174,2012-11-27 05:30:42,2012-11-27 08:50:06,199.4
175,2012-11-27 10:30:42,2012-11-27 11:08:18,37.6
176,2012-11-27 11:26:42,2012-11-27 12:33:36,66.9
177,2012-11-27 13:34:48,2012-11-27 14:26:42,51.9
178,2012-11-27 15:29:48,2012-11-27 19:09:54,220.1
179,2012-11-27 19:25:12,2012-11-27 19:29:54,4.7
180,2012-11-27 19:41:36,2012-11-27 20:21:12,39.6
181,2012-11-27 20:38:06,2012-11-27 20:45:12,7.1
182,2012-11-27 21:02:30,2012-11-27 22:19:48,77.3
183,2012-11-27 22:31:18,2012-11-27 22:34:54,3.6
184,2012-11-27 22:46:00,2012-11-27 22:55:12,9.2
185,2012-11-28 08:46:54,2012-11-28 10:07:06,80.2
186,2012-11-28 10:38:48,2012-11-28 11:20:24,41.6
187,2012-11-28 22:11:00,2012-11-29 00:49:36,158.6
188,2012-11-29 08:20:54,2012-11-29 12:14:42,233.8
189,2012-11-29 12:27:54,2012-11-29 12:51:00,23.1
190,2012-11-29 17:40:42,2012-11-29 18:16:06,35.4
191,2012-11-29 18:27:12,2012-11-29 19:47:00,79.8
192,2012-11-29 20:00:00,2012-11-29 20:10:06,10.1
193,2012-11-29 20:20:06,2012-11-29 21:03:42,43.6
194,2012-11-29 21:13:42,2012-11-29 22:17:00,63.3
195,2012-11-30 12:11:12,2012-11-30 12:25:24,14.2
196,2012-11-30 12:37:18,2012-11-30 12:49:48,12.5
197,2012-11-30 13:11:24,2012-11-30 14:23:36,72.2
198,2012-11-30 14:34:42,2012-11-30 15:30:54,56.2
199,2012-11-30 18:16:12,2012-11-30 18:20:06,3.9
200,2012-11-30 18:31:24,2012-11-30 18:38:42,7.3
201,2012-11-30 18:55:30,2012-11-30 19:03:36,8.1
202,2012-12-01 01:27:42,2012-12-01 02:22:54,55.2
203,2012-12-03 08:36:30,2012-12-03 09:25:30,49.0
204,2012-12-13 21:35:48,2012-12-13 21:54:24,18.6
205,2012-12-14 07:33:48,2012-12-14 09:00:30,86.7
206,2012-12-14 22:29:48,2012-12-15 00:38:48,129.0
207,2012-12-15 09:15:36,2012-12-15 09:53:30,37.9
208,2012-12-15 10:05:36,2012-12-15 11:37:24,91.8
209,2012-12-15 12:50:42,2012-12-15 13:52:42,62.0
210,2012-12-15 14:03:12,2012-12-15 14:11:42,8.5
211,2012-12-15 14:23:12,2012-12-15 16:50:36,147.4
212,2012-12-15 17:39:00,2012-12-15 17:49:06,10.1
213,2012-12-15 18:00:12,2012-12-15 18:08:12,8.0
214,2012-12-15 18:21:48,2012-12-15 18:25:24,3.6
215,2012-12-15 18:37:36,2012-12-15 19:20:30,42.9
216,2012-12-15 19:46:54,2012-12-15 21:16:12,89.3
217,2012-12-15 21:29:30,2012-12-15 21:59:48,30.3
218,2012-12-15 22:10:42,2012-12-15 22:27:48,17.1
219,2012-12-16 15:23:00,2012-12-16 16:06:24,43.4
220,2012-12-16 16:56:12,2012-12-16 19:25:12,149.0
221,2012-12-16 19:55:54,2012-12-16 20:32:06,36.2
222,2012-12-17 04:35:06,2012-12-17 04:45:24,10.3
223,2012-12-17 05:09:42,2012-12-17 05:19:30,9.8
224,2012-12-17 13:14:18,2012-12-17 13:39:06,24.8
225,2012-12-17 14:12:18,2012-12-17 14:15:48,3.5
226,2012-12-17 14:27:54,2012-12-17 14:44:12,16.3
227,2012-12-17 15:06:18,2012-12-17 15:10:54,4.6
228,2012-12-17 15:25:12,2012-12-17 15:30:36,5.4
229,2012-12-17 15:59:36,2012-12-17 16:37:00,37.4
230,2012-12-17 17:02:18,2012-12-17 17:05:54,3.6
231,2012-12-17 17:16:42,2012-12-17 17:20:18,3.6
232,2012-12-17 17:30:42,2012-12-17 17:34:54,4.2
233,2012-12-17 17:45:24,2012-12-17 17:49:42,4.3
234,2012-12-17 18:00:12,2012-12-17 18:11:06,10.9
235,2012-12-22 17:04:42,2012-12-22 18:27:42,83.0
236,2012-12-22 18:54:06,2012-12-22 19:17:36,23.5
237,2012-12-22 19:31:30,2012-12-22 19:49:00,17.5
238,2012-12-22 20:01:06,2012-12-22 21:40:36,99.5
239,2012-12-22 22:11:48,2012-12-22 22:17:54,6.1
240,2012-12-22 22:29:30,2012-12-22 23:30:06,60.6
241,2012-12-23 00:07:24,2012-12-23 01:57:12,109.8
242,2012-12-23 02:09:42,2012-12-23 02:21:24,11.7
243,2012-12-23 02:32:48,2012-12-23 02:38:24,5.6
244,2012-12-23 02:52:54,2012-12-23 02:56:06,3.2
245,2012-12-23 03:14:24,2012-12-23 03:22:24,8.0
246,2012-12-23 04:01:48,2012-12-23 04:13:00,11.2
247,2012-12-23 04:48:12,2012-12-23 06:35:00,106.8
248,2012-12-23 06:57:24,2012-12-23 08:51:00,113.6
249,2012-12-23 09:02:12,2012-12-23 09:23:54,21.7
250,2012-12-23 09:35:00,2012-12-23 10:24:30,49.5
251,2012-12-23 10:39:48,2012-12-23 10:43:00,3.2
252,2012-12-23 11:07:54,2012-12-23 11:14:18,6.4
253,2012-12-23 11:27:42,2012-12-23 11:31:30,3.8
254,2012-12-23 11:46:12,2012-12-23 12:36:06,49.9
255,2012-12-23 12:46:54,2012-12-23 12:55:42,8.8
256,2012-12-23 13:15:36,2012-12-23 13:29:42,14.1
257,2012-12-23 13:46:18,2012-12-23 13:55:48,9.5
258,2012-12-23 14:13:12,2012-12-23 14:17:30,4.3
259,2012-12-23 14:36:30,2012-12-23 15:30:24,53.9
260,2012-12-23 15:58:30,2012-12-23 16:05:24,6.9
261,2012-12-23 16:21:12,2012-12-23 16:24:30,3.3
262,2012-12-23 16:35:30,2012-12-23 16:39:48,4.3
263,2012-12-23 16:50:30,2012-12-23 16:55:54,5.4
264,2012-12-23 17:20:48,2012-12-23 19:15:06,114.3
265,2012-12-23 19:26:36,2012-12-23 20:10:42,44.1
266,2012-12-23 20:24:36,2012-12-23 21:38:24,73.8
267,2012-12-23 21:51:00,2012-12-23 23:33:36,102.6
268,2012-12-23 23:44:54,2012-12-23 23:53:18,8.4
269,2012-12-24 00:14:48,2012-12-24 00:30:12,15.4
270,2012-12-24 00:44:30,2012-12-24 00:50:24,5.9
271,2012-12-24 01:03:30,2012-12-24 01:20:06,16.6
272,2012-12-24 01:46:30,2012-12-24 02:00:48,14.3
273,2012-12-25 22:31:06,2012-12-25 23:07:12,36.1
274,2012-12-25 23:21:06,2012-12-25 23:25:42,4.6
275,2012-12-25 23:50:48,2012-12-26 00:07:12,16.4
276,2012-12-26 07:51:30,2012-12-26 09:41:36,110.1
277,2012-12-26 10:07:18,2012-12-26 11:15:00,67.7
278,2012-12-26 11:58:24,2012-12-26 12:02:24,4.0
279,2012-12-26 12:16:06,2012-12-26 13:41:30,85.4
280,2012-12-26 13:53:54,2012-12-26 14:52:18,58.4
281,2012-12-26 16:03:12,2012-12-26 17:27:30,84.3
282,2012-12-26 17:38:24,2012-12-26 18:17:18,38.9
283,2012-12-26 18:30:42,2012-12-26 19:28:36,57.9
284,2012-12-26 19:39:00,2012-12-26 19:44:36,5.6
285,2012-12-26 19:57:42,2012-12-26 20:02:24,4.7
286,2012-12-26 20:20:06,2012-12-26 20:31:42,11.6
287,2012-12-26 20:56:18,2012-12-26 23:13:12,136.9
288,2012-12-27 00:14:06,2012-12-27 00:26:12,12.1
289,2012-12-27 00:54:36,2012-12-27 01:08:18,13.7
290,2012-12-27 01:32:12,2012-12-27 01:38:12,6.0
291,2012-12-27 01:59:36,2012-12-27 02:05:00,5.4
292,2012-12-27 02:25:00,2012-12-27 02:30:18,5.3
293,2012-12-27 02:49:42,2012-12-27 02:55:06,5.4
294,2012-12-27 03:11:00,2012-12-27 03:17:12,6.2
295,2012-12-27 03:30:06,2012-12-27 03:36:12,6.1
296,2012-12-27 03:48:30,2012-12-27 03:55:12,6.7
297,2012-12-27 04:24:42,2012-12-27 04:31:18,6.6
298,2012-12-27 04:42:12,2012-12-27 04:47:00,4.8
299,2012-12-27 05:01:30,2012-12-27 05:06:48,5.3
300,2012-12-27 05:27:24,2012-12-27 05:39:06,11.7
301,2012-12-31 03:53:24,2012-12-31 03:59:30,6.1
302,2012-12-31 04:23:30,2012-12-31 04:31:06,7.6
303,2012-12-31 04:47:06,2012-12-31 04:51:42,4.6
304,2012-12-31 05:06:42,2012-12-31 05:12:18,5.6
305,2012-12-31 05:23:54,2012-12-31 05:27:48,3.9
306,2012-12-31 05:41:36,2012-12-31 05:45:54,4.3
307,2012-12-31 06:00:06,2012-12-31 06:09:42,9.6
308,2012-12-31 06:50:24,2012-12-31 06:55:24,5.0
309,2012-12-31 07:32:00,2012-12-31 09:02:48,90.8
310,2012-12-31 09:14:42,2012-12-31 09:21:48,7.1
311,2012-12-31 09:39:54,2012-12-31 09:47:00,7.1
312,2012-12-31 10:03:48,2012-12-31 10:07:24,3.6
313,2012-12-31 10:28:00,2012-12-31 10:43:00,15.0
314,2012-12-31 11:11:06,2012-12-31 13:01:18,110.2
315,2012-12-31 13:27:54,2012-12-31 13:34:24,6.5
316,2012-12-31 14:06:00,2012-12-31 14:12:06,6.1
317,2012-12-31 14:25:18,2012-12-31 14:31:12,5.9
318,2012-12-31 14:48:18,2012-12-31 14:52:48,4.5
319,2012-12-31 15:10:36,2012-12-31 15:16:12,5.6
320,2012-12-31 15:32:30,2012-12-31 15:36:36,4.1
321,2012-12-31 15:50:36,2012-12-31 16:22:24,31.8
322,2012-12-31 16:47:24,2012-12-31 17:09:54,22.5
323,2012-12-31 17:28:24,2012-12-31 17:35:48,7.4
324,2012-12-31 17:46:12,2012-12-31 17:51:12,5.0
325,2012-12-31 18:03:24,2012-12-31 20:48:12,164.8
326,2012-12-31 21:19:24,2013-01-01 01:04:48,225.4
327,2013-01-01 01:18:54,2013-01-01 01:41:12,22.3
328,2013-01-01 02:01:36,2013-01-01 02:19:54,18.3
329,2013-01-01 08:49:00,2013-01-01 12:01:30,192.5
330,2013-01-01 12:14:42,2013-01-01 12:27:42,13.0
331,2013-01-01 12:43:12,2013-01-01 14:28:42,105.5
332,2013-01-01 15:31:48,2013-01-01 15:57:12,25.4
333,2013-01-01 16:24:06,2013-01-01 16:32:18,8.2
334,2013-01-01 16:56:30,2013-01-01 18:44:24,107.9
335,2013-01-01 18:54:42,2013-01-01 19:49:30,54.8
336,2013-01-03 05:03:18,2013-01-03 05:11:00,7.7
337,2013-01-03 05:35:00,2013-01-03 05:41:48,6.8
338,2013-01-03 06:01:18,2013-01-03 06:05:54,4.6
339,2013-01-03 06:24:18,2013-01-03 06:28:24,4.1
340,2013-01-03 06:43:42,2013-01-03 06:51:06,7.4
341,2013-01-03 15:04:12,2013-01-03 15:08:00,3.8
342,2013-01-03 16:28:00,2013-01-03 16:50:30,22.5
343,2013-01-03 17:29:36,2013-01-03 18:21:42,52.1
344,2013-01-03 18:33:42,2013-01-03 18:49:18,15.6
345,2013-01-03 19:05:36,2013-01-03 19:28:12,22.6
346,2013-01-04 01:48:42,2013-01-04 01:58:06,9.4
347,2013-01-04 02:16:42,2013-01-04 02:26:00,9.3
348,2013-01-04 02:38:54,2013-01-04 02:45:36,6.7
349,2013-01-04 02:59:00,2013-01-04 03:04:36,5.6
350,2013-01-04 03:18:48,2013-01-04 03:22:30,3.7
351,2013-01-04 03:34:54,2013-01-04 03:54:30,19.6
352,2013-01-04 04:05:30,2013-01-04 04:22:36,17.1
353,2013-01-04 04:59:48,2013-01-04 05:15:54,16.1
354,2013-01-04 05:29:06,2013-01-04 05:32:36,3.5
355,2013-01-04 05:42:42,2013-01-04 05:47:48,5.1
356,2013-01-04 06:00:00,2013-01-04 06:07:48,7.8
357,2013-01-04 06:23:54,2013-01-04 06:47:30,23.6
358,2013-01-04 06:58:00,2013-01-04 07:07:42,9.7
359,2013-01-04 07:38:00,2013-01-04 07:48:12,10.2
360,2013-01-04 08:11:54,2013-01-04 10:37:00,145.1
361,2013-01-04 10:51:24,2013-01-04 12:21:00,89.6
362,2013-01-04 12:39:18,2013-01-04 12:46:00,6.7
363,2013-01-04 12:58:06,2013-01-04 13:49:24,51.3
364,2013-01-04 14:02:12,2013-01-04 14:09:42,7.5
365,2013-01-04 14:21:12,2013-01-04 14:34:48,13.6
366,2013-01-04 14:48:18,2013-01-04 14:55:12,6.9
367,2013-01-04 15:17:48,2013-01-04 15:28:18,10.5
368,2013-01-04 15:43:18,2013-01-04 15:48:06,4.8
369,2013-01-04 16:01:06,2013-01-04 16:05:54,4.8
370,2013-01-04 16:20:42,2013-01-04 16:24:36,3.9
371,2013-01-04 16:36:06,2013-01-04 17:26:42,50.6
372,2013-01-04 17:42:00,2013-01-04 18:38:18,56.3
373,2013-01-04 18:50:00,2013-01-04 18:56:12,6.2
374,2013-01-04 19:58:42,2013-01-04 20:18:42,20.0
375,2013-01-04 20:29:48,2013-01-04 21:11:36,41.8
376,2013-01-04 21:22:42,2013-01-04 21:43:24,20.7
377,2013-01-05 03:17:12,2013-01-05 03:31:36,14.4
378,2013-01-05 03:53:36,2013-01-05 04:04:36,11.0
379,2013-01-05 04:20:36,2013-01-05 04:30:06,9.5
380,2013-01-05 04:45:00,2013-01-05 04:52:06,7.1
381,2013-01-05 05:05:00,2013-01-05 05:12:00,7.0
382,2013-01-05 05:25:48,2013-01-05 05:30:00,4.2
383,2013-01-05 05:44:06,2013-01-05 05:49:18,5.2
384,2013-01-05 06:00:24,2013-01-05 06:03:54,3.5
385,2013-01-05 06:17:24,2013-01-05 06:21:18,3.9
386,2013-01-05 06:33:00,2013-01-05 06:37:12,4.2
387,2013-01-05 12:31:42,2013-01-05 13:22:36,50.9
388,2013-01-05 13:36:54,2013-01-05 15:01:18,84.4
389,2013-01-05 15:38:48,2013-01-05 16:16:18,37.5
390,2013-01-05 16:37:00,2013-01-05 16:44:24,7.4
391,2013-01-05 17:21:36,2013-01-05 17:31:06,9.5
392,2013-01-05 17:41:06,2013-01-05 20:14:00,152.9
393,2013-01-05 20:28:42,2013-01-05 23:36:18,187.6
394,2013-01-05 23:57:12,2013-01-06 00:45:00,47.8
395,2013-01-06 12:10:12,2013-01-06 13:35:30,85.3
396,2013-01-06 18:40:24,2013-01-06 19:14:12,33.8
397,2013-01-06 19:28:42,2013-01-06 19:32:48,4.1
398,2013-01-06 19:47:06,2013-01-06 19:59:54,12.8
399,2013-01-06 20:13:12,2013-01-06 20:22:00,8.8
400,2013-01-06 20:35:00,2013-01-06 21:07:48,32.8
401,2013-01-07 04:20:18,2013-01-07 04:28:18,8.0
402,2013-01-07 04:50:00,2013-01-07 04:56:24,6.4
403,2013-01-07 05:16:06,2013-01-07 05:21:30,5.4
404,2013-01-07 05:39:30,2013-01-07 05:46:00,6.5
405,2013-01-07 06:00:30,2013-01-07 06:07:48,7.3
406,2013-01-07 06:24:36,2013-01-07 06:35:06,10.5
